Found path: /home/bobo258/and/environment/Tennis_Linux_NoVis/Tennis.x86_64
Mono path[0] = '/home/bobo258/and/environment/Tennis_Linux_NoVis/Tennis_Data/Managed'
Mono config path = '/home/bobo258/and/environment/Tennis_Linux_NoVis/Tennis_Data/MonoBleedingEdge/etc'
Preloaded 'libgrpc_csharp_ext.x64.so'
Unable to preload the following plugins:
	libgrpc_csharp_ext.x86.so
Logging to /home/bobo258/.config/unity3d/Unity Technologies/Unity Environment/Player.log
Number of agents: 2
Size of each action: 2
There are 2 agents. Each observes a state with length: 24
The state for the first agent looks like: [ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.         -6.65278625 -1.5
 -0.          0.          6.83172083  6.         -0.          0.        ]
[2784] Average Score: 0.0000 Cur: 0.0000
[2785] Average Score: 0.0000 Cur: 0.0000
[2786] Average Score: 0.0000 Cur: 0.0000
[2787] Average Score: 0.0000 Cur: 0.0000
[2788] Average Score: 0.0000 Cur: 0.0000
[2789] Average Score: 0.0000 Cur: 0.0000
[2790] Average Score: 0.0000 Cur: 0.0000
[2791] Average Score: 0.0000 Cur: 0.0000
[2792] Average Score: 0.0000 Cur: 0.0000
[2793] Average Score: 0.0000 Cur: 0.0000
[2794] Average Score: 0.0000 Cur: 0.0000
[2795] Average Score: 0.0000 Cur: 0.0000
[2796] Average Score: 0.0000 Cur: 0.0000
[1010] actor_loss: 0.0020902040414512157, critic_loss: 0.00020083572599105537
[1010] actor_loss: -0.03329181298613548, critic_loss: 0.00013886253873351961
[2797] Average Score: 0.0000 Cur: 0.0000
[2798] Average Score: 0.0000 Cur: 0.0000
[2799] Average Score: 0.0000 Cur: 0.0000
[2800] Average Score: 0.0000 Cur: 0.0000
[2801] Average Score: 0.0000 Cur: 0.0000
[2802] Average Score: 0.0000 Cur: 0.0000
[2803] Average Score: 0.0000 Cur: 0.0000
[2804] Average Score: 0.0000 Cur: 0.0000
[2805] Average Score: 0.0000 Cur: 0.0000
[2806] Average Score: 0.0000 Cur: 0.0000
[2807] Average Score: 0.0000 Cur: 0.0000
[2808] Average Score: 0.0000 Cur: 0.0000
[2809] Average Score: 0.0000 Cur: 0.0000
[2810] Average Score: 0.0000 Cur: 0.0000
[2811] Average Score: 0.0000 Cur: 0.0000
[2812] Average Score: 0.0000 Cur: 0.0000
[2813] Average Score: 0.0000 Cur: 0.0000
[2814] Average Score: 0.0000 Cur: 0.0000
[2815] Average Score: 0.0000 Cur: 0.0000
[2816] Average Score: 0.0000 Cur: 0.0000
[2817] Average Score: 0.0000 Cur: 0.0000
[2818] Average Score: 0.0000 Cur: 0.0000
[2819] Average Score: 0.0000 Cur: 0.0000
[2820] Average Score: 0.0000 Cur: 0.0000
[2821] Average Score: 0.0000 Cur: 0.0000
[2822] Average Score: 0.0000 Cur: 0.0000
[2823] Average Score: 0.0000 Cur: 0.0000
[2824] Average Score: 0.0000 Cur: 0.0000
[1020] actor_loss: 0.0022165768314152956, critic_loss: 0.00018310629820916802
[1020] actor_loss: -0.03404821828007698, critic_loss: 0.0001553465990582481
[2825] Average Score: 0.0000 Cur: 0.0000
[2826] Average Score: 0.0000 Cur: 0.0000
[2827] Average Score: 0.0000 Cur: 0.0000
[2828] Average Score: 0.0000 Cur: 0.0000
[2829] Average Score: 0.0000 Cur: 0.0000
[2830] Average Score: 0.0000 Cur: 0.0000
[2831] Average Score: 0.0000 Cur: 0.0000
[2832] Average Score: 0.0000 Cur: 0.0000
[2833] Average Score: 0.0000 Cur: 0.0000
[2834] Average Score: 0.0000 Cur: 0.0000
[2835] Average Score: 0.0000 Cur: 0.0000
[2836] Average Score: 0.0000 Cur: 0.0000
[2837] Average Score: 0.0000 Cur: 0.0000
[2838] Average Score: 0.0000 Cur: 0.0000
[2839] Average Score: 0.0000 Cur: 0.0000
[2840] Average Score: 0.0000 Cur: 0.0000
[2841] Average Score: 0.0000 Cur: 0.0000
[2842] Average Score: 0.0000 Cur: 0.0000
[2843] Average Score: 0.0000 Cur: 0.0000
[2844] Average Score: 0.0000 Cur: 0.0000
[2845] Average Score: 0.0000 Cur: 0.0000
[2846] Average Score: 0.0000 Cur: 0.0000
[2847] Average Score: 0.0000 Cur: 0.0000
[2848] Average Score: 0.0000 Cur: 0.0000
[2849] Average Score: 0.0000 Cur: 0.0000
[2850] Average Score: 0.0000 Cur: 0.0000
[2851] Average Score: 0.0000 Cur: 0.0000
[2852] Average Score: 0.0000 Cur: 0.0000
[1030] actor_loss: 0.0021971703972667456, critic_loss: 0.00018298586655873805
[1030] actor_loss: -0.0329437255859375, critic_loss: 0.00014881088281981647
[2853] Average Score: 0.0000 Cur: 0.0000
[2854] Average Score: 0.0000 Cur: 0.0000
[2855] Average Score: 0.0000 Cur: 0.0000
[2856] Average Score: 0.0000 Cur: 0.0000
[2857] Average Score: 0.0000 Cur: 0.0000
[2858] Average Score: 0.0000 Cur: 0.0000
[2859] Average Score: 0.0000 Cur: 0.0000
[2860] Average Score: 0.0000 Cur: 0.0000
[2861] Average Score: 0.0000 Cur: 0.0000
[2862] Average Score: 0.0000 Cur: 0.0000
[2863] Average Score: 0.0000 Cur: 0.0000
[2864] Average Score: 0.0000 Cur: 0.0000
[2865] Average Score: 0.0000 Cur: 0.0000
[2866] Average Score: 0.0000 Cur: 0.0000
[2867] Average Score: 0.0000 Cur: 0.0000
[2868] Average Score: 0.0000 Cur: 0.0000
[2869] Average Score: 0.0000 Cur: 0.0000
[2870] Average Score: 0.0000 Cur: 0.0000
[2871] Average Score: 0.0000 Cur: 0.0000
[2872] Average Score: 0.0000 Cur: 0.0000
[2873] Average Score: 0.0000 Cur: 0.0000
[2874] Average Score: 0.0000 Cur: 0.0000
[2875] Average Score: 0.0000 Cur: 0.0000
[2876] Average Score: 0.0000 Cur: 0.0000
[2877] Average Score: 0.0000 Cur: 0.0000
[2878] Average Score: 0.0000 Cur: 0.0000
[2879] Average Score: 0.0000 Cur: 0.0000
[2880] Average Score: 0.0000 Cur: 0.0000
[2881] Average Score: 0.0000 Cur: 0.0000
[1040] actor_loss: 0.0022403779439628124, critic_loss: 0.00018481361621525139
[1040] actor_loss: -0.03241922706365585, critic_loss: 0.00015616483869962394
[2882] Average Score: 0.0000 Cur: 0.0000
[2883] Average Score: 0.0000 Cur: 0.0000
[2884] Average Score: 0.0000 Cur: 0.0000
[2885] Average Score: 0.0000 Cur: 0.0000
[2886] Average Score: 0.0000 Cur: 0.0000
[2887] Average Score: 0.0000 Cur: 0.0000
[2888] Average Score: 0.0000 Cur: 0.0000
[2889] Average Score: 0.0000 Cur: 0.0000
[2890] Average Score: 0.0000 Cur: 0.0000
[2891] Average Score: 0.0000 Cur: 0.0000
[2892] Average Score: 0.0000 Cur: 0.0000
[2893] Average Score: 0.0000 Cur: 0.0000
[2894] Average Score: 0.0000 Cur: 0.0000
[2895] Average Score: 0.0000 Cur: 0.0000
[2896] Average Score: 0.0000 Cur: 0.0000
[2897] Average Score: 0.0000 Cur: 0.0000
[2898] Average Score: 0.0000 Cur: 0.0000
[2899] Average Score: 0.0000 Cur: 0.0000
[2900] Average Score: 0.0000 Cur: 0.0000
[2901] Average Score: 0.0000 Cur: 0.0000
[2902] Average Score: 0.0000 Cur: 0.0000
[2903] Average Score: 0.0000 Cur: 0.0000
[2904] Average Score: 0.0000 Cur: 0.0000
[2905] Average Score: 0.0000 Cur: 0.0000
[2906] Average Score: 0.0000 Cur: 0.0000
[2907] Average Score: 0.0000 Cur: 0.0000
[2908] Average Score: 0.0000 Cur: 0.0000
[2909] Average Score: 0.0000 Cur: 0.0000
[1050] actor_loss: 0.002001074841246009, critic_loss: 0.0001848184911068529
[1050] actor_loss: -0.03257930278778076, critic_loss: 0.00015643896767869592
[2910] Average Score: 0.0000 Cur: 0.0000
[2911] Average Score: 0.0000 Cur: 0.0000
[2912] Average Score: 0.0000 Cur: 0.0000
[2913] Average Score: 0.0000 Cur: 0.0000
[2914] Average Score: 0.0000 Cur: 0.0000
[2915] Average Score: 0.0000 Cur: 0.0000
[2916] Average Score: 0.0000 Cur: 0.0000
[2917] Average Score: 0.0000 Cur: 0.0000
[2918] Average Score: 0.0000 Cur: 0.0000
[2919] Average Score: 0.0000 Cur: 0.0000
[2920] Average Score: 0.0000 Cur: 0.0000
[2921] Average Score: 0.0000 Cur: 0.0000
[2922] Average Score: 0.0000 Cur: 0.0000
[2923] Average Score: 0.0000 Cur: 0.0000
[2924] Average Score: 0.0000 Cur: 0.0000
[2925] Average Score: 0.0000 Cur: 0.0000
[2926] Average Score: 0.0000 Cur: 0.0000
[2927] Average Score: 0.0000 Cur: 0.0000
[2928] Average Score: 0.0000 Cur: 0.0000
[2929] Average Score: 0.0000 Cur: 0.0000
[2930] Average Score: 0.0000 Cur: 0.0000
[2931] Average Score: 0.0000 Cur: 0.0000
[2932] Average Score: 0.0000 Cur: 0.0000
[2933] Average Score: 0.0000 Cur: 0.0000
[2934] Average Score: 0.0000 Cur: 0.0000
[2935] Average Score: 0.0000 Cur: 0.0000
[2936] Average Score: 0.0000 Cur: 0.0000
[2937] Average Score: 0.0000 Cur: 0.0000
[1060] actor_loss: 0.0026818651240319014, critic_loss: 0.0002092536597047001
[1060] actor_loss: -0.031391315162181854, critic_loss: 0.00014608583296649158
[2938] Average Score: 0.0000 Cur: 0.0000
[2939] Average Score: 0.0000 Cur: 0.0000
[2940] Average Score: 0.0000 Cur: 0.0000
[2941] Average Score: 0.0000 Cur: 0.0000
[2942] Average Score: 0.0000 Cur: 0.0000
[2943] Average Score: 0.0000 Cur: 0.0000
[2944] Average Score: 0.0000 Cur: 0.0000
[2945] Average Score: 0.0000 Cur: 0.0000
[2946] Average Score: 0.0000 Cur: 0.0000
[2947] Average Score: 0.0000 Cur: 0.0000
[2948] Average Score: 0.0000 Cur: 0.0000
[2949] Average Score: 0.0000 Cur: 0.0000
[2950] Average Score: 0.0000 Cur: 0.0000
[2951] Average Score: 0.0000 Cur: 0.0000
[2952] Average Score: 0.0000 Cur: 0.0000
[2953] Average Score: 0.0000 Cur: 0.0000
[2954] Average Score: 0.0000 Cur: 0.0000
[2955] Average Score: 0.0000 Cur: 0.0000
[2956] Average Score: 0.0000 Cur: 0.0000
[2957] Average Score: 0.0000 Cur: 0.0000
[2958] Average Score: 0.0000 Cur: 0.0000
[2959] Average Score: 0.0000 Cur: 0.0000
[2960] Average Score: 0.0000 Cur: 0.0000
[2961] Average Score: 0.0000 Cur: 0.0000
[2962] Average Score: 0.0000 Cur: 0.0000
[2963] Average Score: 0.0000 Cur: 0.0000
[2964] Average Score: 0.0000 Cur: 0.0000
[2965] Average Score: 0.0000 Cur: 0.0000
[1070] actor_loss: 0.0024870699271559715, critic_loss: 0.0002221390896011144
[1070] actor_loss: -0.031573336571455, critic_loss: 0.00014942913549020886
[2966] Average Score: 0.0000 Cur: 0.0000
[2967] Average Score: 0.0000 Cur: 0.0000
[2968] Average Score: 0.0000 Cur: 0.0000
[2969] Average Score: 0.0000 Cur: 0.0000
[2970] Average Score: 0.0000 Cur: 0.0000
[2971] Average Score: 0.0000 Cur: 0.0000
[2972] Average Score: 0.0000 Cur: 0.0000
[2973] Average Score: 0.0000 Cur: 0.0000
[2974] Average Score: 0.0000 Cur: 0.0000
[2975] Average Score: 0.0000 Cur: 0.0000
[2976] Average Score: 0.0000 Cur: 0.0000
[2977] Average Score: 0.0000 Cur: 0.0000
[2978] Average Score: 0.0000 Cur: 0.0000
[2979] Average Score: 0.0000 Cur: 0.0000
[2980] Average Score: 0.0000 Cur: 0.0000
[2981] Average Score: 0.0000 Cur: 0.0000
[2982] Average Score: 0.0000 Cur: 0.0000
[2983] Average Score: 0.0000 Cur: 0.0000
[2984] Average Score: 0.0000 Cur: 0.0000
[2985] Average Score: 0.0000 Cur: 0.0000
[2986] Average Score: 0.0000 Cur: 0.0000
[2987] Average Score: 0.0000 Cur: 0.0000
[2988] Average Score: 0.0000 Cur: 0.0000
[2989] Average Score: 0.0000 Cur: 0.0000
[2990] Average Score: 0.0000 Cur: 0.0000
[2991] Average Score: 0.0000 Cur: 0.0000
[2992] Average Score: 0.0000 Cur: 0.0000
[2993] Average Score: 0.0000 Cur: 0.0000
[1080] actor_loss: 0.003677675034850836, critic_loss: 0.00018984115740749985
[1080] actor_loss: -0.03202127665281296, critic_loss: 0.00016525652608834207
[2994] Average Score: 0.0000 Cur: 0.0000
[2995] Average Score: 0.0000 Cur: 0.0000
[2996] Average Score: 0.0000 Cur: 0.0000
[2997] Average Score: 0.0000 Cur: 0.0000
[2998] Average Score: 0.0000 Cur: 0.0000
[2999] Average Score: 0.0000 Cur: 0.0000
[3000] Average Score: 0.0000 Cur: 0.0000
[3001] Average Score: 0.0000 Cur: 0.0000
[3002] Average Score: 0.0000 Cur: 0.0000
[3003] Average Score: 0.0000 Cur: 0.0000
[3004] Average Score: 0.0000 Cur: 0.0000
[3005] Average Score: 0.0000 Cur: 0.0000
[3006] Average Score: 0.0000 Cur: 0.0000
[3007] Average Score: 0.0000 Cur: 0.0000
[3008] Average Score: 0.0000 Cur: 0.0000
[3009] Average Score: 0.0000 Cur: 0.0000
[3010] Average Score: 0.0000 Cur: 0.0000
[3011] Average Score: 0.0000 Cur: 0.0000
[3012] Average Score: 0.0000 Cur: 0.0000
[3013] Average Score: 0.0000 Cur: 0.0000
[3014] Average Score: 0.0000 Cur: 0.0000
[3015] Average Score: 0.0000 Cur: 0.0000
[3016] Average Score: 0.0000 Cur: 0.0000
[3017] Average Score: 0.0000 Cur: 0.0000
[3018] Average Score: 0.0000 Cur: 0.0000
[3019] Average Score: 0.0000 Cur: 0.0000
[3020] Average Score: 0.0000 Cur: 0.0000
[3021] Average Score: 0.0000 Cur: 0.0000
[1090] actor_loss: 0.003021008102223277, critic_loss: 0.00020470279559958726
[1090] actor_loss: -0.029915114864706993, critic_loss: 0.00019605124543886632
[3022] Average Score: 0.0000 Cur: 0.0000
[3023] Average Score: 0.0000 Cur: 0.0000
[3024] Average Score: 0.0000 Cur: 0.0000
[3025] Average Score: 0.0000 Cur: 0.0000
[3026] Average Score: 0.0000 Cur: 0.0000
[3027] Average Score: 0.0000 Cur: 0.0000
[3028] Average Score: 0.0000 Cur: 0.0000
[3029] Average Score: 0.0000 Cur: 0.0000
[3030] Average Score: 0.0000 Cur: 0.0000
[3031] Average Score: 0.0000 Cur: 0.0000
[3032] Average Score: 0.0000 Cur: 0.0000
[3033] Average Score: 0.0000 Cur: 0.0000
[3034] Average Score: 0.0000 Cur: 0.0000
[3035] Average Score: 0.0000 Cur: 0.0000
[3036] Average Score: 0.0000 Cur: 0.0000
[3037] Average Score: 0.0000 Cur: 0.0000
[3038] Average Score: 0.0000 Cur: 0.0000
[3039] Average Score: 0.0000 Cur: 0.0000
[3040] Average Score: 0.0000 Cur: 0.0000
[3041] Average Score: 0.0000 Cur: 0.0000
[3042] Average Score: 0.0000 Cur: 0.0000
[3043] Average Score: 0.0000 Cur: 0.0000
[3044] Average Score: 0.0000 Cur: 0.0000
[3045] Average Score: 0.0000 Cur: 0.0000
[3046] Average Score: 0.0000 Cur: 0.0000
[3047] Average Score: 0.0000 Cur: 0.0000
[3048] Average Score: 0.0000 Cur: 0.0000
[3049] Average Score: 0.0000 Cur: 0.0000
[3050] Average Score: 0.0000 Cur: 0.0000
[1100] actor_loss: 0.0027131889946758747, critic_loss: 0.00018621710478328168
[1100] actor_loss: -0.02945561707019806, critic_loss: 0.00014558032853528857
[3051] Average Score: 0.0000 Cur: 0.0000
[3052] Average Score: 0.0000 Cur: 0.0000
[3053] Average Score: 0.0000 Cur: 0.0000
[3054] Average Score: 0.0000 Cur: 0.0000
[3055] Average Score: 0.0000 Cur: 0.0000
[3056] Average Score: 0.0000 Cur: 0.0000
[3057] Average Score: 0.0000 Cur: 0.0000
[3058] Average Score: 0.0000 Cur: 0.0000
[3059] Average Score: 0.0000 Cur: 0.0000
[3060] Average Score: 0.0000 Cur: 0.0000
[3061] Average Score: 0.0000 Cur: 0.0000
[3062] Average Score: 0.0000 Cur: 0.0000
[3063] Average Score: 0.0000 Cur: 0.0000
[3064] Average Score: 0.0000 Cur: 0.0000
[3065] Average Score: 0.0000 Cur: 0.0000
[3066] Average Score: 0.0000 Cur: 0.0000
[3067] Average Score: 0.0000 Cur: 0.0000
[3068] Average Score: 0.0000 Cur: 0.0000
[3069] Average Score: 0.0000 Cur: 0.0000
[3070] Average Score: 0.0000 Cur: 0.0000
[3071] Average Score: 0.0000 Cur: 0.0000
[3072] Average Score: 0.0000 Cur: 0.0000
[3073] Average Score: 0.0000 Cur: 0.0000
[3074] Average Score: 0.0000 Cur: 0.0000
[3075] Average Score: 0.0000 Cur: 0.0000
[3076] Average Score: 0.0000 Cur: 0.0000
[3077] Average Score: 0.0000 Cur: 0.0000
[3078] Average Score: 0.0000 Cur: 0.0000
[1110] actor_loss: 0.002626512898132205, critic_loss: 0.0001867006067186594
[1110] actor_loss: -0.030109133571386337, critic_loss: 0.00014780889614485204
[3079] Average Score: 0.0000 Cur: 0.0000
[3080] Average Score: 0.0000 Cur: 0.0000
[3081] Average Score: 0.0000 Cur: 0.0000
[3082] Average Score: 0.0000 Cur: 0.0000
[3083] Average Score: 0.0000 Cur: 0.0000
[3084] Average Score: 0.0000 Cur: 0.0000
[3085] Average Score: 0.0000 Cur: 0.0000
[3086] Average Score: 0.0000 Cur: 0.0000
[3087] Average Score: 0.0000 Cur: 0.0000
[3088] Average Score: 0.0000 Cur: 0.0000
[3089] Average Score: 0.0000 Cur: 0.0000
[3090] Average Score: 0.0000 Cur: 0.0000
[3091] Average Score: 0.0000 Cur: 0.0000
[3092] Average Score: 0.0000 Cur: 0.0000
[3093] Average Score: 0.0000 Cur: 0.0000
[3094] Average Score: 0.0000 Cur: 0.0000
[3095] Average Score: 0.0000 Cur: 0.0000
[3096] Average Score: 0.0000 Cur: 0.0000
[3097] Average Score: 0.0000 Cur: 0.0000
[3098] Average Score: 0.0000 Cur: 0.0000
[3099] Average Score: 0.0000 Cur: 0.0000
[3100] Average Score: 0.0000 Cur: 0.0000
[3101] Average Score: 0.0000 Cur: 0.0000
[3102] Average Score: 0.0000 Cur: 0.0000
[3103] Average Score: 0.0000 Cur: 0.0000
[3104] Average Score: 0.0000 Cur: 0.0000
[3105] Average Score: 0.0000 Cur: 0.0000
[3106] Average Score: 0.0000 Cur: 0.0000
[1120] actor_loss: 0.0040143681690096855, critic_loss: 0.00022892074775882065
[1120] actor_loss: -0.029259253293275833, critic_loss: 0.00012932741083204746
[3107] Average Score: 0.0000 Cur: 0.0000
[3108] Average Score: 0.0000 Cur: 0.0000
[3109] Average Score: 0.0000 Cur: 0.0000
[3110] Average Score: 0.0000 Cur: 0.0000
[3111] Average Score: 0.0000 Cur: 0.0000
[3112] Average Score: 0.0000 Cur: 0.0000
[3113] Average Score: 0.0000 Cur: 0.0000
[3114] Average Score: 0.0000 Cur: 0.0000
[3115] Average Score: 0.0000 Cur: 0.0000
[3116] Average Score: 0.0000 Cur: 0.0000
[3117] Average Score: 0.0000 Cur: 0.0000
[3118] Average Score: 0.0000 Cur: 0.0000
[3119] Average Score: 0.0000 Cur: 0.0000
[3120] Average Score: 0.0000 Cur: 0.0000
[3121] Average Score: 0.0000 Cur: 0.0000
[3122] Average Score: 0.0000 Cur: 0.0000
[3123] Average Score: 0.0000 Cur: 0.0000
[3124] Average Score: 0.0000 Cur: 0.0000
[3125] Average Score: 0.0000 Cur: 0.0000
[3126] Average Score: 0.0000 Cur: 0.0000
[3127] Average Score: 0.0000 Cur: 0.0000
[3128] Average Score: 0.0000 Cur: 0.0000
[3129] Average Score: 0.0000 Cur: 0.0000
[3130] Average Score: 0.0000 Cur: 0.0000
[3131] Average Score: 0.0000 Cur: 0.0000
[3132] Average Score: 0.0000 Cur: 0.0000
[3133] Average Score: 0.0000 Cur: 0.0000
[3134] Average Score: 0.0000 Cur: 0.0000
[1130] actor_loss: 0.0038744912017136812, critic_loss: 0.0002209756785305217
[1130] actor_loss: -0.029874760657548904, critic_loss: 0.000149339743074961
[3135] Average Score: 0.0000 Cur: 0.0000
[3136] Average Score: 0.0000 Cur: 0.0000
[3137] Average Score: 0.0000 Cur: 0.0000
[3138] Average Score: 0.0000 Cur: 0.0000
[3139] Average Score: 0.0000 Cur: 0.0000
[3140] Average Score: 0.0000 Cur: 0.0000
[3141] Average Score: 0.0000 Cur: 0.0000
[3142] Average Score: 0.0000 Cur: 0.0000
[3143] Average Score: 0.0000 Cur: 0.0000
[3144] Average Score: 0.0000 Cur: 0.0000
[3145] Average Score: 0.0000 Cur: 0.0000
[3146] Average Score: 0.0000 Cur: 0.0000
[3147] Average Score: 0.0000 Cur: 0.0000
[3148] Average Score: 0.0000 Cur: 0.0000
[3149] Average Score: 0.0000 Cur: 0.0000
[3150] Average Score: 0.0000 Cur: 0.0000
[3151] Average Score: 0.0000 Cur: 0.0000
[3152] Average Score: 0.0000 Cur: 0.0000
[3153] Average Score: 0.0000 Cur: 0.0000
[3154] Average Score: 0.0000 Cur: 0.0000
[3155] Average Score: 0.0000 Cur: 0.0000
[3156] Average Score: 0.0000 Cur: 0.0000
[3157] Average Score: 0.0000 Cur: 0.0000
[3158] Average Score: 0.0000 Cur: 0.0000
[3159] Average Score: 0.0000 Cur: 0.0000
[3160] Average Score: 0.0000 Cur: 0.0000
[3161] Average Score: 0.0000 Cur: 0.0000
[3162] Average Score: 0.0000 Cur: 0.0000
[1140] actor_loss: 0.004004655871540308, critic_loss: 0.0001854776928666979
[1140] actor_loss: -0.029646342620253563, critic_loss: 0.00020621190196834505
[3163] Average Score: 0.0000 Cur: 0.0000
[3164] Average Score: 0.0000 Cur: 0.0000
[3165] Average Score: 0.0000 Cur: 0.0000
[3166] Average Score: 0.0000 Cur: 0.0000
[3167] Average Score: 0.0000 Cur: 0.0000
[3168] Average Score: 0.0000 Cur: 0.0000
[3169] Average Score: 0.0000 Cur: 0.0000
[3170] Average Score: 0.0000 Cur: 0.0000
[3171] Average Score: 0.0000 Cur: 0.0000
[3172] Average Score: 0.0000 Cur: 0.0000
[3173] Average Score: 0.0000 Cur: 0.0000
[3174] Average Score: 0.0000 Cur: 0.0000
[3175] Average Score: 0.0000 Cur: 0.0000
[3176] Average Score: 0.0000 Cur: 0.0000
[3177] Average Score: 0.0000 Cur: 0.0000
[3178] Average Score: 0.0000 Cur: 0.0000
[3179] Average Score: 0.0000 Cur: 0.0000
[3180] Average Score: 0.0000 Cur: 0.0000
[3181] Average Score: 0.0000 Cur: 0.0000
[3182] Average Score: 0.0000 Cur: 0.0000
[3183] Average Score: 0.0000 Cur: 0.0000
[3184] Average Score: 0.0000 Cur: 0.0000
[3185] Average Score: 0.0000 Cur: 0.0000
[3186] Average Score: 0.0000 Cur: 0.0000
[3187] Average Score: 0.0000 Cur: 0.0000
[3188] Average Score: 0.0000 Cur: 0.0000
[3189] Average Score: 0.0000 Cur: 0.0000
[3190] Average Score: 0.0000 Cur: 0.0000
[1150] actor_loss: 0.00381057383492589, critic_loss: 0.00020688862423412502
[1150] actor_loss: -0.0290280282497406, critic_loss: 0.00014850914885755628
[3191] Average Score: 0.0000 Cur: 0.0000
[3192] Average Score: 0.0000 Cur: 0.0000
[3193] Average Score: 0.0000 Cur: 0.0000
[3194] Average Score: 0.0000 Cur: 0.0000
[3195] Average Score: 0.0000 Cur: 0.0000
[3196] Average Score: 0.0000 Cur: 0.0000
[3197] Average Score: 0.0000 Cur: 0.0000
[3198] Average Score: 0.0000 Cur: 0.0000
[3199] Average Score: 0.0000 Cur: 0.0000
[3200] Average Score: 0.0000 Cur: 0.0000
[3201] Average Score: 0.0000 Cur: 0.0000
[3202] Average Score: 0.0000 Cur: 0.0000
[3203] Average Score: 0.0000 Cur: 0.0000
[3204] Average Score: 0.0000 Cur: 0.0000
[3205] Average Score: 0.0000 Cur: 0.0000
[3206] Average Score: 0.0000 Cur: 0.0000
[3207] Average Score: 0.0000 Cur: 0.0000
[3208] Average Score: 0.0000 Cur: 0.0000
[3209] Average Score: 0.0000 Cur: 0.0000
[3210] Average Score: 0.0000 Cur: 0.0000
[3211] Average Score: 0.0000 Cur: 0.0000
[3212] Average Score: 0.0000 Cur: 0.0000
[3213] Average Score: 0.0000 Cur: 0.0000
[3214] Average Score: 0.0000 Cur: 0.0000
[3215] Average Score: 0.0000 Cur: 0.0000
[3216] Average Score: 0.0000 Cur: 0.0000
[3217] Average Score: 0.0000 Cur: 0.0000
[3218] Average Score: 0.0000 Cur: 0.0000
[3219] Average Score: 0.0000 Cur: 0.0000
[1160] actor_loss: 0.0043113017454743385, critic_loss: 0.00017330056289210916
[1160] actor_loss: -0.029019230976700783, critic_loss: 0.0001400733453920111
[3220] Average Score: 0.0000 Cur: 0.0000
[3221] Average Score: 0.0000 Cur: 0.0000
[3222] Average Score: 0.0000 Cur: 0.0000
[3223] Average Score: 0.0000 Cur: 0.0000
[3224] Average Score: 0.0000 Cur: 0.0000
[3225] Average Score: 0.0000 Cur: 0.0000
[3226] Average Score: 0.0000 Cur: 0.0000
[3227] Average Score: 0.0000 Cur: 0.0000
[3228] Average Score: 0.0000 Cur: 0.0000
[3229] Average Score: 0.0000 Cur: 0.0000
[3230] Average Score: 0.0000 Cur: 0.0000
[3231] Average Score: 0.0000 Cur: 0.0000
[3232] Average Score: 0.0000 Cur: 0.0000
[3233] Average Score: 0.0000 Cur: 0.0000
[3234] Average Score: 0.0000 Cur: 0.0000
[3235] Average Score: 0.0000 Cur: 0.0000
[3236] Average Score: 0.0000 Cur: 0.0000
[3237] Average Score: 0.0000 Cur: 0.0000
[3238] Average Score: 0.0000 Cur: 0.0000
[3239] Average Score: 0.0000 Cur: 0.0000
[3240] Average Score: 0.0000 Cur: 0.0000
[3241] Average Score: 0.0000 Cur: 0.0000
[3242] Average Score: 0.0000 Cur: 0.0000
[3243] Average Score: 0.0000 Cur: 0.0000
[3244] Average Score: 0.0000 Cur: 0.0000
[3245] Average Score: 0.0000 Cur: 0.0000
[3246] Average Score: 0.0000 Cur: 0.0000
[3247] Average Score: 0.0000 Cur: 0.0000
[1170] actor_loss: 0.005282376427203417, critic_loss: 0.0001576507929712534
[1170] actor_loss: -0.02907600998878479, critic_loss: 0.0001531231973785907
[3248] Average Score: 0.0000 Cur: 0.0000
[3249] Average Score: 0.0000 Cur: 0.0000
[3250] Average Score: 0.0000 Cur: 0.0000
[3251] Average Score: 0.0000 Cur: 0.0000
[3252] Average Score: 0.0000 Cur: 0.0000
[3253] Average Score: 0.0000 Cur: 0.0000
[3254] Average Score: 0.0000 Cur: 0.0000
[3255] Average Score: 0.0000 Cur: 0.0000
[3256] Average Score: 0.0000 Cur: 0.0000
[3257] Average Score: 0.0000 Cur: 0.0000
[3258] Average Score: 0.0000 Cur: 0.0000
[3259] Average Score: 0.0000 Cur: 0.0000
[3260] Average Score: 0.0000 Cur: 0.0000
[3261] Average Score: 0.0000 Cur: 0.0000
[3262] Average Score: 0.0000 Cur: 0.0000
[3263] Average Score: 0.0000 Cur: 0.0000
[3264] Average Score: 0.0000 Cur: 0.0000
[3265] Average Score: 0.0000 Cur: 0.0000
[3266] Average Score: 0.0000 Cur: 0.0000
[3267] Average Score: 0.0000 Cur: 0.0000
[3268] Average Score: 0.0000 Cur: 0.0000
[3269] Average Score: 0.0000 Cur: 0.0000
[3270] Average Score: 0.0000 Cur: 0.0000
[3271] Average Score: 0.0000 Cur: 0.0000
[3272] Average Score: 0.0000 Cur: 0.0000
[3273] Average Score: 0.0000 Cur: 0.0000
[3274] Average Score: 0.0000 Cur: 0.0000
[3275] Average Score: 0.0000 Cur: 0.0000
[1180] actor_loss: 0.003592636901885271, critic_loss: 0.0002352978044655174
